system:index,bsi,date,latitude,longitude,.geo
20250103T053129_20250103T053130_T43QEF,-0.4650322588438662,2025-01-03,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250118T053141_20250118T053348_T43QEF,-0.40788110042901493,2025-01-18,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250123T053029_20250123T053836_T43QEF,-0.37040190937602097,2025-01-23,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250128T053131_20250128T054026_T43QEF,-0.4835718348360971,2025-01-28,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250202T052939_20250202T054131_T43QEF,-0.4795245345918988,2025-02-02,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250207T053031_20250207T053735_T43QEF,-0.4038918597943401,2025-02-07,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250212T052839_20250212T053319_T43QEF,-0.46496112944902496,2025-02-12,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250217T052931_20250217T054154_T43QEF,-0.3979168838375674,2025-02-17,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250222T052739_20250222T054100_T43QEF,-0.375357302321597,2025-02-22,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250304T052649_20250304T054049_T43QEF,-0.1571733463880432,2025-03-04,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250309T052711_20250309T053627_T43QEF,-0.050796151227455996,2025-03-09,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250314T052649_20250314T054014_T43QEF,0.028038254871999638,2025-03-14,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250319T052711_20250319T053558_T43QEF,0.061247069133651175,2025-03-19,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250324T052649_20250324T054002_T43QEF,0.1146546872305626,2025-03-24,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250329T052841_20250329T053314_T43QEF,0.12706086861442614,2025-03-29,22.68756304142022,75.96346429142557,"{""type"":""MultiPoint"",""coordinates"":[]}"
