system:index,date,latitude,longitude,ndti,.geo
20250104T055231_20250104T055231_T42RYP,2025-01-04,25.980104975139426,72.05731970851573,0.14817909896209042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250104T055231_20250104T055231_T42RZP,2025-01-04,25.980104975139426,72.05731970851573,0.14049667668327295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250104T055231_20250104T055231_T43RBJ,2025-01-04,25.980104975139426,72.05731970851573,0.14036019039844835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T42RYP,2025-01-09,25.980104975139426,72.05731970851573,0.1636214006678074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T42RZP,2025-01-09,25.980104975139426,72.05731970851573,0.159536246901525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T43RBJ,2025-01-09,25.980104975139426,72.05731970851573,0.1596226048085765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T42RYP,2025-01-14,25.980104975139426,72.05731970851573,0.159534907435251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T42RZP,2025-01-14,25.980104975139426,72.05731970851573,0.15600980229905206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T43RBJ,2025-01-14,25.980104975139426,72.05731970851573,0.15620488047818148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T42RYP,2025-01-19,25.980104975139426,72.05731970851573,0.14298796422398388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T42RZP,2025-01-19,25.980104975139426,72.05731970851573,0.1740924810008087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T43RBJ,2025-01-19,25.980104975139426,72.05731970851573,0.17311017287295155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T42RYP,2025-01-24,25.980104975139426,72.05731970851573,0.15073544557496327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T42RZP,2025-01-24,25.980104975139426,72.05731970851573,0.14921906507508403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T43RBJ,2025-01-24,25.980104975139426,72.05731970851573,0.14930699747304488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T42RYP,2025-01-29,25.980104975139426,72.05731970851573,0.16056308526389731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T42RZP,2025-01-29,25.980104975139426,72.05731970851573,0.1539589424809943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T43RBJ,2025-01-29,25.980104975139426,72.05731970851573,0.15385739132622378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T42RYP,2025-02-03,25.980104975139426,72.05731970851573,0.15151186322311608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T42RZP,2025-02-03,25.980104975139426,72.05731970851573,0.1414713190931971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T43RBJ,2025-02-03,25.980104975139426,72.05731970851573,0.14145457403080908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T42RYP,2025-02-13,25.980104975139426,72.05731970851573,0.15547025646046286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T42RZP,2025-02-13,25.980104975139426,72.05731970851573,0.15404103616450013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T43RBJ,2025-02-13,25.980104975139426,72.05731970851573,0.15495585609113782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T42RYP,2025-02-18,25.980104975139426,72.05731970851573,0.1425222105379894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T42RZP,2025-02-18,25.980104975139426,72.05731970851573,0.13720984150686955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T43RBJ,2025-02-18,25.980104975139426,72.05731970851573,0.13716295503567907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T42RYP,2025-02-23,25.980104975139426,72.05731970851573,0.15429800076429115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T42RZP,2025-02-23,25.980104975139426,72.05731970851573,0.15094379000422997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T43RBJ,2025-02-23,25.980104975139426,72.05731970851573,0.1509597726472259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T42RYP,2025-03-05,25.980104975139426,72.05731970851573,0.15525922704696582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T42RZP,2025-03-05,25.980104975139426,72.05731970851573,0.15152470960137726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T43RBJ,2025-03-05,25.980104975139426,72.05731970851573,0.15154973565017307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T42RYP,2025-03-20,25.980104975139426,72.05731970851573,0.14451846291470588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T42RZP,2025-03-20,25.980104975139426,72.05731970851573,0.14285306842703588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T43RBJ,2025-03-20,25.980104975139426,72.05731970851573,0.14266117623439029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T42RYP,2025-03-25,25.980104975139426,72.05731970851573,0.15490760235868736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T42RZP,2025-03-25,25.980104975139426,72.05731970851573,0.15228746200208468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T43RBJ,2025-03-25,25.980104975139426,72.05731970851573,0.15235281906096526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T42RYP,2025-03-27,25.980104975139426,72.05731970851573,0.1539473347517204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T42RZP,2025-03-27,25.980104975139426,72.05731970851573,0.1506440819959367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T43RBJ,2025-03-27,25.980104975139426,72.05731970851573,0.15065071480477507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T42RYP,2025-03-30,25.980104975139426,72.05731970851573,0.1546814806685371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T42RZP,2025-03-30,25.980104975139426,72.05731970851573,0.1493464876394193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T43RBJ,2025-03-30,25.980104975139426,72.05731970851573,0.14935363333510213,"{""type"":""MultiPoint"",""coordinates"":[]}"
