system:index,date,latitude,longitude,ndvi,.geo
20250104T055231_20250104T055231_T42RYP,2025-01-04,25.980104975139426,72.05731970851573,0.17227980549093655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250104T055231_20250104T055231_T42RZP,2025-01-04,25.980104975139426,72.05731970851573,0.17005662539916272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250104T055231_20250104T055231_T43RBJ,2025-01-04,25.980104975139426,72.05731970851573,0.17016547380849661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T42RYP,2025-01-09,25.980104975139426,72.05731970851573,0.19033265826236495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T42RZP,2025-01-09,25.980104975139426,72.05731970851573,0.1895018806724751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250109T055129_20250109T060025_T43RBJ,2025-01-09,25.980104975139426,72.05731970851573,0.18950696482216242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T42RYP,2025-01-14,25.980104975139426,72.05731970851573,0.18424850007529153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T42RZP,2025-01-14,25.980104975139426,72.05731970851573,0.18476976488044922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250114T055211_20250114T055205_T43RBJ,2025-01-14,25.980104975139426,72.05731970851573,0.18481770529258137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T42RYP,2025-01-19,25.980104975139426,72.05731970851573,0.15243208709848596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T42RZP,2025-01-19,25.980104975139426,72.05731970851573,0.1721518311411632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250119T055049_20250119T055355_T43RBJ,2025-01-19,25.980104975139426,72.05731970851573,0.17119386638180423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T42RYP,2025-01-24,25.980104975139426,72.05731970851573,0.17933573822439824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T42RZP,2025-01-24,25.980104975139426,72.05731970851573,0.18037695641903978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250124T055201_20250124T055156_T43RBJ,2025-01-24,25.980104975139426,72.05731970851573,0.18047899442637427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T42RYP,2025-01-29,25.980104975139426,72.05731970851573,0.17431490557345744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T42RZP,2025-01-29,25.980104975139426,72.05731970851573,0.17253763010273596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250129T055009_20250129T055918_T43RBJ,2025-01-29,25.980104975139426,72.05731970851573,0.17258643786520894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T42RYP,2025-02-03,25.980104975139426,72.05731970851573,0.16038304301000728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T42RZP,2025-02-03,25.980104975139426,72.05731970851573,0.15661413953580966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250203T055101_20250203T055104_T43RBJ,2025-02-03,25.980104975139426,72.05731970851573,0.15680182140216212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T42RYP,2025-02-13,25.980104975139426,72.05731970851573,0.15853379650626853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T42RZP,2025-02-13,25.980104975139426,72.05731970851573,0.1591739451559102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250213T055001_20250213T060152_T43RBJ,2025-02-13,25.980104975139426,72.05731970851573,0.15915714117703278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T42RYP,2025-02-18,25.980104975139426,72.05731970851573,0.12736335041174435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T42RZP,2025-02-18,25.980104975139426,72.05731970851573,0.12392255156947463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250218T054819_20250218T055515_T43RBJ,2025-02-18,25.980104975139426,72.05731970851573,0.12428398703401233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T42RYP,2025-02-23,25.980104975139426,72.05731970851573,0.14984022378278278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T42RZP,2025-02-23,25.980104975139426,72.05731970851573,0.14927947969505628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250223T054851_20250223T060124_T43RBJ,2025-02-23,25.980104975139426,72.05731970851573,0.14926467732526857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T42RYP,2025-03-05,25.980104975139426,72.05731970851573,0.159336297862796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T42RZP,2025-03-05,25.980104975139426,72.05731970851573,0.15834501980167676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250305T054741_20250305T055749_T43RBJ,2025-03-05,25.980104975139426,72.05731970851573,0.15845693141345094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T42RYP,2025-03-20,25.980104975139426,72.05731970851573,0.1281432250342358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T42RZP,2025-03-20,25.980104975139426,72.05731970851573,0.12802807762820506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250320T054639_20250320T060101_T43RBJ,2025-03-20,25.980104975139426,72.05731970851573,0.12831620012853012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T42RYP,2025-03-25,25.980104975139426,72.05731970851573,0.14263562218425935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T42RZP,2025-03-25,25.980104975139426,72.05731970851573,0.14214204207511827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250325T054701_20250325T055545_T43RBJ,2025-03-25,25.980104975139426,72.05731970851573,0.14204895362135916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T42RYP,2025-03-27,25.980104975139426,72.05731970851573,0.13058974579663016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T42RZP,2025-03-27,25.980104975139426,72.05731970851573,0.12970424074861425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250327T055251_20250327T055245_T43RBJ,2025-03-27,25.980104975139426,72.05731970851573,0.12973027205269708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T42RYP,2025-03-30,25.980104975139426,72.05731970851573,0.14141446652157144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T42RZP,2025-03-30,25.980104975139426,72.05731970851573,0.1400665183842334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250330T054639_20250330T055531_T43RBJ,2025-03-30,25.980104975139426,72.05731970851573,0.14006566515407068,"{""type"":""MultiPoint"",""coordinates"":[]}"
